"","VP","SessionDuration","MeanPerSession.InteractionDuration","MeanPerSession.TaskDuration","Count.TasksPerSession","Count.InteractionsPerSession","Count.TouchesPerSession","Count.ButtonTouchedPerSession","Count.CorrectButtonTouchedPerSession","Count.MissedButtonPerSession","MeanPerSession.Count.TouchesPerInteraction","MeanPerSession.Count.TouchesPerTask","MeanPerSession.Count.ButtonTouchedPerInteraction","MeanPerSession.Count.ButtonTouchedPerTask","MeanPerSession.Count.CorrectButtonTouchedPerInteraction","MeanPerSession.Count.CorrectButtonTouchedPerTask","MeanPerSession.Count.MissedButtonPerInteraction","MeanPerSession.Count.MissedButtonPerTask","MeanPerSession.touch.duration","touch.duration.mean","swipe_length.mean","swipe_speed.mean","time_between_touches.mean","difference.touch_buttonCenter_x.mean","difference.touch_buttonCenter_y.mean","touchAccuracy.mean","touchAccuracy_x.mean","touchAccuracy_y.mean","touch.duration.sd","swipe_length.sd","swipe_speed.sd","time_between_touches.sd","difference.touch_buttonCenter_x.sd","difference.touch_buttonCenter_y.sd","touchAccuracy.sd","touchAccuracy_x.sd","touchAccuracy_y.sd","touch.duration.median","swipe_length.median","swipe_speed.median","time_between_touches.median","difference.touch_buttonCenter_x.median","difference.touch_buttonCenter_y.median","touchAccuracy.median","touchAccuracy_x.median","touchAccuracy_y.median","touch.duration.mad","swipe_length.mad","swipe_speed.mad","time_between_touches.mad","difference.touch_buttonCenter_x.mad","difference.touch_buttonCenter_y.mad","touchAccuracy.mad","touchAccuracy_x.mad","touchAccuracy_y.mad","touch.duration.min","swipe_length.min","swipe_speed.min","time_between_touches.min","difference.touch_buttonCenter_x.min","difference.touch_buttonCenter_y.min","touchAccuracy.min","touchAccuracy_x.min","touchAccuracy_y.min","touch.duration.max","swipe_length.max","swipe_speed.max","time_between_touches.max","difference.touch_buttonCenter_x.max","difference.touch_buttonCenter_y.max","touchAccuracy.max","touchAccuracy_x.max","touchAccuracy_y.max","touch.duration.range","swipe_length.range","swipe_speed.range","time_between_touches.range","difference.touch_buttonCenter_x.range","difference.touch_buttonCenter_y.range","touchAccuracy.range","touchAccuracy_x.range","touchAccuracy_y.range","touch.duration.skew","swipe_length.skew","swipe_speed.skew","time_between_touches.skew","difference.touch_buttonCenter_x.skew","difference.touch_buttonCenter_y.skew","touchAccuracy.skew","touchAccuracy_x.skew","touchAccuracy_y.skew","touch.duration.kurtosis","swipe_length.kurtosis","swipe_speed.kurtosis","time_between_touches.kurtosis","difference.touch_buttonCenter_x.kurtosis","difference.touch_buttonCenter_y.kurtosis","touchAccuracy.kurtosis","touchAccuracy_x.kurtosis","touchAccuracy_y.kurtosis","touch.duration.se","swipe_length.se","swipe_speed.se","time_between_touches.se","difference.touch_buttonCenter_x.se","difference.touch_buttonCenter_y.se","touchAccuracy.se","touchAccuracy_x.se","touchAccuracy_y.se","Alter","neuro","extra","open","agree","con","source","Gender","Handedness","Condition"
"94",26,125.646999835968,6.83087351404387,6.83087351404387,28,28,87,28,28,59,6.70114942528736,6.70114942528736,1,1,1,1,5.70114942528736,5.70114942528736,0.697747129133378,0.697747129133378,408.125308660872,586.850352967774,1.27880459544302,5.24137931034483,-5.60344827586207,-0.489195402298851,0.698850574712644,-0.747126436781609,0.212623220671682,142.022219087519,126.802917165855,5.33131583946364,7.29122683593477,6.42313131409498,1.236739304878,0.972163578124636,0.856417508545997,0.637999773025513,380.008223595227,590.382585939438,0.422999858856201,5,-5.5,-0.186666666666667,0.666666666666667,-0.733333333333333,0.13639921131134,112.667236863378,124.241268963955,0.102299408483505,6.6717,5.9304,0.540325333333333,0.88956,0.79072,0.394000053405762,136.939767781313,288.99532057594,0.263999938964844,-14.5,-21.5,-6.41333333333333,-1.93333333333333,-2.86666666666667,1.41900014877319,850.125284884528,906.079052756883,49.3150000572205,28,15.5,2.20444444444444,3.73333333333333,2.06666666666667,1.02500009536743,713.185517103215,617.083732180943,49.0510001182556,42.5,37,8.61777777777778,5.66666666666667,4.93333333333333,1.47025435928205,0.771466112822932,0.37210087929391,8.44328090410449,0.052177698421916,0.129581817559268,-1.65287838218217,0.0521776984219157,0.129581817559268,2.01448940139528,0.25155591125616,0.0480759383363218,72.8028538698826,0.755204796146613,0.727007998757045,5.23752886776052,0.755204796146613,0.727007998757045,0.0227956020079693,15.2263801309209,13.5946996947512,0.571577053866825,0.781701568515138,0.688631959475038,0.132592371108629,0.104226875802018,0.0918175945966717,27,11,30,32,34,28,"old","m","RIGHT",2
"95",26,126.103999853134,0.662243250254038,0.662243250254038,72,72,74,72,72,2,1.05405405405405,1.05405405405405,1,1,1,1,0.0540540540540541,0.0540540540540541,0.371972986169763,0.371972986169763,426.542352980733,1106.14624867491,1.83243241825619,5.13513573118158,4.37837897442483,0.00771373903401052,0.146718166246641,0.125096544256805,0.105972329624605,179.452781686278,245.297809308468,4.76418399900018,10.7720138719833,10.6403891971031,0.0941214823695658,0.307771830155132,0.304011125094509,0.375,419.672910169394,1127.42173109951,0.506500005722046,5.00000059604645,3.75000059604645,0.00622449475196684,0.142857162319884,0.107142875997388,0.112677563238144,192.98512838289,270.048576971654,0.130468710923195,9.26625,9.6369,0.0629348562205129,0.264750004508666,0.275340004689012,0.168999910354614,90.5883546599672,529.756448181911,0.276999950408936,-17.9999994039536,-17.9999994039536,-0.426122458140982,-0.514285706014049,-0.514285706014049,0.610000133514404,827.507401779585,1628.95190857571,38.6429998874664,37.0000005960464,35.5000005960464,0.196326558464819,1.05714289217579,1.0142857485888,0.44100022315979,736.919047119618,1099.1954603938,38.3659999370575,55,53.5,0.622449016605801,1.57142859818984,1.52857145460285,0.116247801181249,0.149520159193246,-0.150218741682055,6.31417218770904,0.288713053817518,0.173755649627917,-1.16655099727498,0.288713053817518,0.173755649627917,-0.582871700074383,-0.758835204212931,-0.720790448170911,45.2554024796722,0.327041981866,-0.0300677640199614,4.79414266812201,0.327041981866001,-0.0300677640199605,0.012319033091042,20.8609621370399,28.5152911211411,0.553825140424857,1.25222117713372,1.23692011947847,0.01094140008053,0.0357777485273978,0.0353405754440885,27,11,30,32,34,28,"old","m","RIGHT",1
"96",26,118.930999994278,0.648173316319783,0.648173316319783,73,73,75,73,73,2,1.05333333333333,1.05333333333333,1,1,1,1,0.0533333333333333,0.0533333333333333,0.367773323059082,0.367773323059082,419.041774937351,1110.63810068002,1.67301334381104,6.57333392937978,2.15333392937978,0.0350285768677593,0.1878095440378,0.0615238276014526,0.0943779875100974,158.332508668854,223.946961218734,4.45807221132663,12.1267777558071,12.6450966176012,0.179793526922443,0.346479370352141,0.361288480941311,0.359999895095825,405.470405825135,1104.78658793557,0.464999914169312,7.00000059604645,1.50000059604645,0.00367347218900002,0.200000020435879,0.0428571606168945,0.103781901025772,179.204182787367,234.785493762805,0.152707336235046,9.6369,10.3782,0.0599091283057461,0.275340004689012,0.296520005049706,0.151999950408936,74.6357823031286,491.025043773573,0.249000072479248,-32.4999994039536,-20.9999994039536,-0.312244903485212,-0.928571427355007,-0.59999999318804,0.611999988555908,775.200780443364,1541.56609770241,36.1150000095367,40.0000005960464,50.5000005960464,1.04489802980562,1.14285717934978,1.44285718445875,0.460000038146973,700.564998140235,1050.54105392884,35.8659999370575,72.5,71.5,1.35714293329083,2.07142860670479,2.04285717764679,0.257669065679263,0.189196897789988,-0.339965060472887,6.25434012341239,-0.196805943070111,0.873398565232567,3.05467407542257,-0.196805943070111,0.873398565232567,-0.393008571057305,-0.77956831347081,-0.187292331669473,44.6285558867463,0.960956086356492,1.72018181694015,13.0976507556905,0.960956086356489,1.72018181694015,0.010897831298906,18.2826633002863,25.8591676687669,0.514773838255244,1.4002796803436,1.46012998722017,0.020760768233445,0.0400079915482921,0.0417180003453154,27,11,30,32,34,28,"old","m","RIGHT",1
"97",27,121.638000011444,1.22782759556825,1.5533563158978,72,75,87,75,74,12,1.7816091954023,2.01149425287356,1,1.14942528735632,0.988505747126437,1.1264367816092,0.781609195402299,0.862068965517241,0.383402295496272,0.383402295496272,377.83105702441,984.719513256883,1.52135632503992,-2.75287296717194,43.9540235845522,-3.76593489592798,-0.0786535146872312,1.25582926665956,0.175721402963911,184.04182203738,382.765283553904,5.09599533507643,41.1358974084692,153.816895679305,11.7330524317568,1.17531137454313,4.39476852282259,0.357000112533569,391.788846191415,1033.7364811017,0.598999977111816,6.00000059604645,-5.49999940395355,-0.036734697804854,0.171428591377881,-0.157142842789085,0.109712224674225,183.10774520549,372.568460145528,0.260937775325775,11.1195,11.1195,0.0922842820042978,0.317700005410399,0.317700005410399,0.0929999351501465,0,0,0.0610001087188721,-226.499999403954,-39.4999994039536,-62.2181653309216,-6.47142866460645,-1.12857143076099,1.12800002098083,826.83130081051,2004.23624376886,47.2969999313354,58.0000005960464,543.000000596046,1.38653061932795,1.65714290239373,15.5142859955223,1.03500008583069,826.83130081051,2004.23624376886,47.2359998226166,284.5,582.5,63.6046959502496,8.12857156700018,16.6428574262833,1.8152840061102,-0.00167852851538596,-0.503503088476455,8.34468976273613,-3.52276129290743,2.6613227864915,-3.26089809945362,-3.52276129290743,2.6613227864915,5.32945712720406,-0.477146197402269,0.255571226608459,71.8491901026474,14.9447487821261,5.35314234695361,10.5346406596768,14.9447487821261,5.35314234695361,0.0188393118756893,19.7313544340661,41.0367458398883,0.546348047621037,4.41023112434214,16.490902192762,1.25791525839956,0.126006605698512,0.471168642102868,31,13,33,35,36,40,"old","w","RIGHT",1
"98",27,121.954999923706,0.660352270711552,0.785477269779552,82,86,88,86,82,2,1.04545454545455,1.15909090909091,1,1.10227272727273,0.943181818181818,1,0.0454545454545455,0.0568181818181818,0.3672045388005,0.3672045388005,422.302727722056,1117.7547071232,1.405125008388,8.50000059604645,-5.77840849486264,-0.0776089994638184,0.242857164022874,-0.165097388379096,0.115006376006701,183.337152267924,323.724783207436,3.88649164955868,13.1538203008003,15.290831516775,0.287575911466283,0.375823443565959,0.436880907919323,0.371999979019165,434.268891838856,1115.40179372867,0.596500039100647,8.25000059604645,-5.99999940395355,-0.0114285719394681,0.235714306758375,-0.171428557318084,0.108229732131958,164.581090441267,299.296740377156,0.242405204629898,11.8608,10.3782,0.068229859106059,0.338880005771092,0.296520005049706,0.132999897003174,0,0,0.224999904632568,-27.4999994039536,-32.9999994039536,-2.32346942991279,-0.785714282065022,-0.942857141884006,0.725000143051147,878.977246576952,1979.67845776834,35.8990001678467,37.0000005960464,103.500000596046,0.318367336859856,1.05714289217579,2.9571429245326,0.592000246047974,878.977246576952,1979.67845776834,35.6740002632141,64.5,136.5,2.64183676677265,1.84285717424081,3.90000006641661,0.317790347156663,0.0223262201522294,-0.312309893237908,7.97146186913822,-0.106613044350968,3.92571327919025,-5.55577312677154,-0.106613044350968,3.92571327919025,0.209388854912173,-0.37749920734612,0.682174078141799,67.5392548880303,-0.173683275115139,27.1583612280041,39.7608764889548,-0.17368327511514,27.1583612280041,0.0122597208750457,19.5438060990595,34.509177840945,0.414301401898004,1.4022019554718,1.63000811652469,0.0306556951656146,0.0400629136957474,0.0465716612652445,31,13,33,35,36,40,"old","w","RIGHT",1
"99",27,146.464999914169,8.07488891624269,50.1006350536195,14,27,126,26,25,100,8.55555555555556,57.9047619047619,0.96031746031746,7.84920634920635,0.817460317460317,7.18253968253968,7.59523809523809,50.0555555555556,0.619134914307367,0.619134914307367,182.176902987332,225.868810045737,0.807968258857727,50.5238095238095,25.3293650793651,82.9982135779401,6.68529120198318,3.4097819096585,0.59258026513907,190.488442237549,246.156866145521,3.24013206753577,103.196450658787,85.5477682397013,350.206386396642,13.7782196519262,11.3931513981777,0.516999959945679,149.591927709449,186.790582647794,0.402999997138977,11,-6.5,-0.666666666666668,1.4,-0.866666666666667,0.598228865289688,221.784992022029,276.93571783362,0.229061534571648,9.26625,7.413,1.64403866666666,1.13666,0.9884,0.0439999103546143,0,0,0.059999942779541,-165.5,-61,-1147.46666666667,-22.0666666666667,-8.13333333333333,3.40700006484985,624.908193257218,1578.92595980122,36.2730000019073,282,390,916.666666666667,37.6,52,3.36300015449524,624.908193257218,1578.92595980122,36.2130000591278,447.5,451,2064.13333333333,59.6666666666667,60.1333333333333,1.59022466895739,0.644859911853976,1.64787778833359,10.4231730231824,1.39864496107879,2.3919825906352,0.749475596057397,1.40253248076588,2.39320586310333,3.49677734663349,-0.817910869471529,5.59796074062508,110.933638827633,0.828768822784832,5.52924652417897,2.83208786126091,0.829543043639768,5.54076471226643,0.0527912458646206,16.9700592141234,21.9293965837741,0.288653906776627,9.19347052134053,7.62120092752628,31.1988645846763,1.22746136517199,1.01498259732442,31,13,33,35,36,40,"old","w","RIGHT",2
"100",27,125.641000032425,9.82147419821356,38.5893711109751,18,24,97,23,22,74,9.96907216494845,41.8865979381443,0.938144329896907,4.83505154639175,0.927835051546392,4.18556701030928,9.03092783505155,37.0515463917526,0.581412364527122,0.581412364527122,190.097859466151,237.598145673586,1.05408248213149,5.16483516483517,-9.0989010989011,8.4370695970696,0.688644688644689,-1.21318681318681,0.450676744625403,205.693737780417,209.114131856431,3.74102248555885,28.1937793518215,22.9746502548908,38.5040995474773,3.75917058024286,3.06328670065211,0.56000018119812,153.571644518121,265.113616708696,0.381999969482422,9,-6,-0.493333333333333,1.2,-0.8,0.579697001552582,227.685320162566,275.167195137515,0.278729099750519,8.1543,5.1891,0.909328,1.08724,0.69188,0.00699996948242188,0,0,0.059999942779541,-116.5,-104,-13.1866666666667,-15.5333333333333,-13.8666666666667,2.12700009346008,827.001360337454,1091.04395988961,36.3100001811981,94,63,198.755555555556,12.5333333333333,8.4,2.12000012397766,827.001360337454,1091.04395988961,36.2500002384186,210.5,167,211.942222222222,28.0666666666667,22.2666666666667,0.888776177488829,1.30336436200524,0.689743238052641,8.67669906191564,-2.13775079297855,-2.2422531277014,4.22792844918053,-2.13775079297855,-2.2422531277014,0.484035887022571,1.19747567337782,1.02317492680929,78.3968879310248,10.3012795485556,8.12205722468,16.6985755108685,10.3012795485556,8.12205722468,0.0457592904370306,20.8850347847347,21.2323231855674,0.379843283439081,2.9555111384398,2.40839774911914,4.03632637072518,0.394068151791973,0.321119699882552,31,13,33,35,36,40,"old","w","RIGHT",2
"101",28,124.844999790192,35.7681564268859,89.4687564663265,2,8,115,7,7,108,34.8782608695652,90.4086956521739,0.982608695652174,5.39130434782609,0.982608695652174,5.39130434782609,33.895652173913,85.0173913043478,0.475252190880153,0.475252190880153,142.052028589103,162.635017237843,561.526965199346,5.35217391304348,16.9913043478261,40.2269183109595,1.01659170414793,2.015972013993,0.504016005051716,212.134219448936,256.528363050314,6015.6409115734,60.9621313975397,123.703699164092,240.959978500551,6.25491275467579,16.12199272474,0.124000072479248,0,0,0.302999973297119,8.5,-10.5,-1.42222222222222,1.10344827586207,-1.4,0.0874734226226807,0,0,0.293554732131958,6.6717,10.3782,1.69345866666667,0.746412413793103,1.38376,0.0509998798370361,0,0,0.0529999732971191,-327.5,-302,-674.29779363192,-30.1149425287356,-40.2666666666667,1.96399998664856,552.793361031046,989.650735972462,64511.126999855,135.5,478.5,918.72,18.0666666666667,63.8,1.91300010681152,552.793361031046,989.650735972462,64511.0739998817,463,780.5,1593.01779363192,48.1816091954023,104.066666666667,1.09228714491583,1.0346113121282,1.48157330377908,10.4456753919277,-3.91927902906112,2.49624432750361,1.99511316667296,-2.56938823547026,2.61548399050353,0.298359657525466,-0.764911328793737,1.06456570787734,108.051944175414,20.7039963395241,7.52382594493311,7.70665623082698,14.5637318312717,8.47868727210201,0.0469997348140799,19.7816179628439,23.9213931994434,560.961407468934,5.68474806487835,11.5354294267629,22.4696338545246,0.583273621885884,1.50338357342354,27,28,27,25,30,25,"old","m","RIGHT",2
"102",28,122.013000011444,0.756269234877366,0.881461537801302,67,71,78,70,69,8,1.17948717948718,1.35897435897436,0.987179487179487,1.11538461538462,0.974358974358974,1.08974358974359,0.192307692307692,0.243589743589744,0.24941025636135,0.24941025636135,365.936075424835,1494.15217277141,1.9893589753371,22.3205134165593,-12.4038455577997,-2.65746214743526,0.637728965619296,-0.354395593401027,0.0986634554895321,166.71063346169,482.619924408002,6.31412677087443,80.7358195646304,39.6758012621573,22.6084390032887,2.30673774113009,1.13359434108092,0.238499999046326,348.487761242562,1466.22052669242,0.539499998092651,12.2500005960464,-8.99999940395355,-0.0610204091468286,0.350000022990363,-0.257142844492075,0.0963689080953598,170.935800149256,476.411518504585,0.243887697172165,11.1195,11.49015,0.103328148720985,0.317700005410399,0.328290005590746,0.0140001773834229,23.5053185470863,682.59058612704,0.282999992370605,-28.4999994039536,-341.999999403954,-199.75592498926,-0.814285711123019,-9.77142872080511,0.52400016784668,760.51183422745,3271.8527023223,54.353000164032,715.500000596046,20.5000005960464,0.484898005623166,20.4428575080268,0.58571431271884,0.509999990463257,737.006515680363,2589.26211619526,54.0700001716614,744,362.5,200.240822994883,21.2571432191498,10.357143033524,0.533300930190468,0.414808543536491,0.973945011306884,7.34625082698986,8.10385846556728,-7.31519824114935,-8.49313115858182,8.10385846556728,-7.31519824114935,0.428347233719529,-0.412856175665523,1.67658559126476,57.6789959831374,66.6720961187389,58.0929507746255,71.0554532133209,66.6720961187389,58.0929507746255,0.0111714364760145,18.8762621616369,54.6459456627781,0.714934073333869,9.14153143258729,4.49239985804259,2.55990162612828,0.261186616807619,0.12835428384422,27,28,27,25,30,25,"old","m","RIGHT",1
"103",28,117.061000108719,26.5362539480603,152.93700003624,1,8,126,7,6,119,32.3333333333333,126,0.928571428571429,7,0.817460317460317,6,31.4047619047619,119,0.382460314130026,0.382460314130026,188.090086288884,346.53425315228,0.826000003587632,-1.52991452991453,-20.7820512820513,-0.453289248881797,-0.455447489930249,-2.67438844680224,0.315597537804049,194.747042070885,370.697425689052,3.48418922812718,75.690194628655,54.669003408577,140.988879907722,10.0096891213929,7.29904511905375,0.378000020980835,42.5319004590172,229.701824472876,0.261500000953674,17.5,-8,-1.10344827586207,1.93333333333333,-0.96551724137931,0.406232472109795,63.0577956205389,340.555924963485,0.210529140615463,8.8956,8.1543,2.04746491954023,1.18608,0.940684137931034,0.0350000858306885,0,0,0.0839998722076416,-230.5,-314,-1222.64,-30.7333333333333,-41.8666666666667,1.40499997138977,641.612227127881,1275.92303278296,38.3510000705719,261,13.5,317.577777777778,34.8,1.26666666666667,1.36999988555908,641.612227127881,1275.92303278296,38.2670001983643,491.5,327.5,1540.21777777778,65.5333333333333,43.1333333333333,0.859467921081897,0.24749794918724,0.493606883213467,9.96658912173351,-1.9075896514055,-4.54220877203582,-5.85769313216621,-1.89035567092494,-4.56256087594702,0.0938956223520901,-1.49552367722414,-1.22824240123842,103.86216265383,5.04528436030339,20.4743604659462,48.199262434825,5.11179536516309,20.5880376712003,0.0281156632993378,17.3494454408786,33.0243514544649,0.310396246722387,6.99756096880678,5.05415115302923,13.0344265583981,0.9253960866317,0.674796959965986,27,28,27,25,30,25,"old","m","RIGHT",2
"104",28,123.001999855042,0.742642869754713,5.64498981407711,80,91,98,80,75,18,1.16326530612245,1.55102040816327,0.877551020408163,1.24489795918367,0.826530612244898,1.08163265306122,0.285714285714286,0.306122448979592,0.263122446682988,0.263122446682988,361.089011601463,1273.00988746343,1.30939796019574,59.0360830702732,-13.3402055895206,-4.1547465951856,1.68674525930434,-0.381148737620083,0.116883352834657,220.671944056034,605.080445853439,3.54204489065428,144.598784850795,67.0821769979954,26.0496148382012,4.13139392323707,1.91663366115423,0.255499958992004,388.832378495751,1381.91222390293,0.505499958992004,19.0000005960464,-1.49999940395355,-0.0244897933465047,0.542857169131844,-0.0428571265570969,0.112677739977837,252.138150419727,484.364666973406,0.238698443055153,14.826,12.6021,0.156126852721788,0.423600007213865,0.360060006131785,0.0169999599456787,0,0,0.249000072479248,-13.4999994039536,-430.999999403954,-165.657148246133,-0.385714275253062,-12.3142859069669,0.526000022888184,828.945263572933,2582.38320076844,34.029000043869,780.500000596046,173.500000596046,92.4861260011871,22.3000003967966,4.9571429585924,0.509000062942505,828.945263572933,2582.38320076844,33.7799999713898,794,604.5,258.14327424732,22.6857146720497,17.2714288655593,0.00982844802472913,-0.0256326713480448,-0.410544690962383,8.10024727447533,3.56079725981968,-3.40648016465103,-3.31258215110857,3.56079725981968,-3.40648016465103,-0.631499791347319,-0.929054496812187,-0.368896759851477,71.3682720724125,12.5458230139419,17.4926267682242,19.3211725393956,12.5458230139419,17.4926267682242,0.0118070016281722,22.2912325799485,61.1223552037638,0.357800565921257,14.6817821681236,6.81116311637293,2.64493765291755,0.41947949766151,0.194604663781896,27,28,27,25,30,25,"old","m","RIGHT",1
"105",29,129.770999908447,0.564714278493609,0.564714278493609,96,96,98,96,96,2,1.04081632653061,1.04081632653061,1,1,1,1,0.0408163265306122,0.0408163265306122,0.308377538408552,0.308377538408552,415.229027497092,1339.83334994283,4.97857144170878,5.93877610625053,-5.09183613864743,-0.024933361536673,0.169679320211065,-0.145481035010311,0.0898767243836429,150.139548933522,302.984617922855,39.4360314641578,10.9495716872694,10.6846423505252,0.135048730793799,0.312844910678272,0.305275500928102,0.308500051498413,411.390584713744,1343.53037534669,0.561499953269958,6.00000059604645,-4.99999940395355,-0.013877552831138,0.171428591377881,-0.142857128260087,0.0867321763515472,171.095557999024,347.56002755322,0.207563802051544,9.26625,11.1195,0.0538577195466831,0.264750004508666,0.317700005410399,0.0929999351501465,95.9648373103399,585.15132451685,0.21999979019165,-29.4999994039536,-24.9999994039536,-0.418775519358521,-0.842857140181016,-0.714285709420029,0.681999921798706,840.928801980287,2118.20817232743,391.229000091553,35.0000005960464,39.5000005960464,0.838367407363638,1.0000000340598,1.12857146482078,0.58899998664856,744.963964669947,1533.05684781058,391.009000301361,64.5,64.5,1.25714292672216,1.84285717424081,1.84285717424081,0.350528853152239,0.0304007251776175,-0.0191667986808654,9.58619127127925,-0.145694450948701,0.775485396933186,2.06026732462466,-0.145694450948701,0.775485396933186,1.78023767597904,-0.358576369138054,-0.0420105460738185,90.9026040671939,0.754166076128697,1.72465672513488,16.2767308884192,0.754166076128695,1.72465672513488,0.00907892018321546,15.1663847393118,30.6060682754951,3.98364075305601,1.1060737701652,1.07931186580133,0.0136419819049902,0.0316021082571865,0.0308374824051973,25,8,24,28,31,43,"old","m","RIGHT",1
"106",29,125.268000125885,3.7568354636808,6.6509367182285,32,38,79,38,38,41,3.9620253164557,7.55696202531646,1,1.9620253164557,1,1.9620253164557,2.9620253164557,5.59493670886076,0.702645585506777,0.702645585506777,243.725653418963,302.621197188524,1.66146833987176,6.89240506329114,-1.62025316455696,-0.15887482419128,0.918987341772152,-0.216033755274262,0.370779701186366,203.184334753977,153.408796343217,7.27803871558417,4.68814030572122,5.36203127762842,0.7275738496324,0.625085374096163,0.71493750368379,0.526000022888184,167.777382265906,301.528233151835,0.494000196456909,6.5,-2,-0.195555555555556,0.866666666666667,-0.266666666666667,0.213494125699997,171.185145055307,180.275236678271,0.443297790241241,4.4478,5.1891,0.448074666666667,0.59304,0.69188,0.216000080108643,0,0,0.138000011444092,-5.5,-15.5,-2.24,-0.733333333333333,-2.06666666666667,2.09299993515015,704.059656563277,598.698973087418,64.8129999637604,19.5,15.5,2.77333333333333,2.6,2.06666666666667,1.8769998550415,704.059656563277,598.698973087418,64.6749999523163,25,31,5.01333333333333,3.33333333333333,4.13333333333333,1.27821366528385,0.71607374032674,-0.0027849169042787,8.2723187800516,0.223533911154316,0.200183493527521,0.505244115724793,0.223533911154316,0.200183493527521,1.58089882636496,-0.884322212264304,-1.087441628724,68.7598930991524,0.124182038340086,0.770805354124635,3.58148758043406,0.124182038340088,0.770805354124633,0.0417159755713747,22.8600236689402,17.2598380661378,0.818843330137493,0.527456993581058,0.603275651484665,0.0818584535251584,0.0703275991441411,0.0804367535312887,25,8,24,28,31,43,"old","m","RIGHT",2
"107",29,133.948000192642,2.7235915190737,3.32247884172789,39,41,71,41,41,30,2.52112676056338,3.08450704225352,1,1.19718309859155,1,1.19718309859155,1.52112676056338,1.88732394366197,0.858352093629434,0.858352093629434,318.144783164075,331.371874566649,1.77723945362467,7.11971830985915,-2.01408450704225,-0.378466353677621,0.949295774647887,-0.268544600938967,0.402081453107591,229.628976616296,156.581682155554,6.61042707919848,5.53654404114309,4.58177432176812,0.799091423345351,0.738205872152413,0.610903242902415,0.865000009536743,306.60438679184,334.504117205443,0.703999996185303,6.5,-2,0,0.866666666666667,-0.266666666666667,0.553010014915466,314.93545604392,180.613660549345,0.462571253728867,4.4478,4.4478,0.369002666666667,0.59304,0.59304,0.355999946594238,27.0601182554696,52.5439082396005,0.13700008392334,-4,-13,-3.12,-0.533333333333333,-1.73333333333333,1.73600006103516,876.93001431129,698.185838980354,55.7260000705719,21,9,1.28,2.8,1.2,1.38000011444092,849.869896055821,645.641930740753,55.5889999866486,25,22,4.4,3.33333333333333,2.93333333333333,0.34704584881585,0.30491326167323,0.0603532860447707,7.65911077352845,0.545127857354725,-0.276599614376866,-1.37297450402281,0.545127857354726,-0.276599614376866,-1.26344577205068,-1.23747132129967,-0.94712569389419,59.486846168096,-0.181372275819411,-0.282601667981241,2.03616435632644,-0.181372275819411,-0.28260166798124,0.047718289364802,27.2519457638045,18.5828268391351,0.784513361042072,0.65706689178111,0.543756572705798,0.0948347044446281,0.087608918904148,0.0725008763607731,25,8,24,28,31,43,"old","m","RIGHT",2
"108",29,129.159999847412,0.581557893753052,0.599231579429225,94,95,95,95,94,0,1,1.02105263157895,1,1.02105263157895,0.989473684210526,1,0,0,0.365189471997713,0.365189471997713,412.170451226152,1145.75055738603,1.50311579202351,7.53684270130961,0.894737438151711,0.00642750163617601,0.215338366561751,0.0255639272396857,0.1296168849929,164.079672782633,339.23689781823,5.21441400847863,10.5911047846724,11.3289533837172,0.118582913698375,0.302602999001081,0.323684387904231,0.355999946594238,413.173389753019,1141.33495966092,0.562000036239624,8.00000059604645,5.96046447753906e-07,3.40598010747533e-09,0.228571449493876,1.70298987972719e-08,0.109712224674225,186.394925219514,345.213307699882,0.217942310285568,11.1195,11.1195,0.072617142444922,0.317700005410399,0.317700005410399,0.0979998111724854,48.8722825331496,106.325763441438,0.275000095367432,-25.4999994039536,-24.9999994039536,-0.359795931108492,-0.728571423949028,-0.714285709420029,0.958999872207642,829.308145383849,2013.54060412556,50.699000120163,32.0000005960464,25.0000005960464,0.493877591926921,0.914285746885806,0.714285743479827,0.861000061035156,780.4358628507,1907.21484068412,50.4240000247955,57.5,50,0.853673523035412,1.64285717083483,1.42857145289986,1.572128386998,0.116552398510348,-0.122910009089218,8.84481286636118,-0.212062531830747,0.157347700877624,0.684753579774027,-0.212062531830747,0.157347700877624,5.31689004837402,-0.495918957293326,0.12636870357955,80.4064916543074,-0.0212459359194663,-0.39987613310681,3.82583724112737,-0.0212459359194672,-0.39987613310681,0.0132984118067427,16.8342192292197,34.8049713390028,0.534987589150864,1.08662442337394,1.16232609234757,0.0121663502381715,0.0310464126251155,0.0332093174897675,25,8,24,28,31,43,"old","m","RIGHT",1
