"","VP","SessionDuration","Count.ButtonTouchedPerSession","Count.MissedButtonPerSession","MeanPerSession.Count.ButtonTouchedPerInteraction","MeanPerSession.Count.ButtonTouchedPerTask","MeanPerSession.Count.CorrectButtonTouchedPerTask","time_between_touches.mean","difference.touch_buttonCenter_y.mean","touchAccuracy.mean","touchAccuracy_x.mean","swipe_length.sd","swipe_length.median","swipe_speed.median","time_between_touches.median","touchAccuracy.median","touchAccuracy_x.median","touchAccuracy_y.median","touch.duration.mad","swipe_length.mad","swipe_speed.mad","time_between_touches.mad","difference.touch_buttonCenter_x.mad","touchAccuracy_x.mad","touchAccuracy_y.mad","touch.duration.min","swipe_speed.min","time_between_touches.min","difference.touch_buttonCenter_x.min","difference.touch_buttonCenter_y.min","touchAccuracy.min","swipe_length.max","swipe_speed.max","difference.touch_buttonCenter_x.max","difference.touch_buttonCenter_y.max","touchAccuracy.max","touch.duration.skew","swipe_length.skew","swipe_speed.skew","time_between_touches.skew","touchAccuracy.skew","touchAccuracy_x.skew","touchAccuracy_y.skew","swipe_length.kurtosis","swipe_speed.kurtosis","difference.touch_buttonCenter_x.kurtosis","touch.duration.se","swipe_length.se","swipe_speed.se","difference.touch_buttonCenter_x.se","Age","neuro","extra","open","agree","con","source","Gender","Handedness","Condition"
"304",625,59.1389999389648,0.693281929730205,0.0169093153592733,1,1,1,1.09309758791109,-1.70731707317073,-0.0442309606769537,0.14808362369338,153.058160260404,385.659175957217,1306.66860635063,0.468999862670898,-0.0293877551020408,0.128571428571429,-0.0571428571428571,0.0934037462711334,197.988139724117,238.666140802536,0.206081309509277,15.5673,0.44478,0.40242,0.131999969482422,503.503111729908,0.212000131607056,-24.5,-23.5,-0.412448979591837,674.762921328669,1844.74748053121,43,13,0.218979591836735,-0.0127324098061633,-0.00540662709713849,-0.44053198216394,1.67231781783836,-0.931668387012576,0.163201966684827,-0.237646250843924,-1.04453794234042,0.47619491221185,-0.269357537106512,0.0129424565318503,23.9036686756165,42.8027426425363,2.26153925144839,24,23,27,26,37,19,"new","F","RIGHT","1"
"306",626,59.606999874115,0.68783867811815,0.0335531062496659,1,1.13953488372093,1.04651162790698,0.992761895770118,7.71428571428571,4.52557337220602,0.488775510204082,214.655212033986,475.786737359615,1279.00378799204,0.616999983787537,-0.000816326530612245,0.1,-0.357142857142857,0.090438584446907,220.462150352361,426.209742258756,0.30615680243969,13.3434,0.38124,0.28593,0.070000171661377,235.391774116162,0.282999992370605,-20.5,-33.5,-0.72469387755102,852.048854233136,1860.36890204351,294.5,417.5,98.4471428571429,0.335996030650753,0.060368077640265,-0.544868753276029,2.34002367884432,4.10123361404116,3.88611305850835,4.04291672004387,-0.859953052096177,-0.598966123605579,14.0820714340588,0.0195460325195232,33.1220183036672,66.1394030138524,9.51800872266875,24,14,20,38,26,44,"new","F","RIGHT","3"
"308",626,59.6370000839233,0.78810134537049,0.016768113731287,0.979166666666667,1.0625,0.979166666666667,0.907638291095165,-15.5744680851064,0.854185844550586,-0.0838905775075988,183.60983923475,409.762126117092,1294.72159533659,0.523000001907349,-0.0220408163265306,0.0714285714285714,-0.328571428571429,0.0800606064319611,174.247734399073,338.292538797967,0.176429337787628,11.8608,0.33888,0.3177,0.122999906539917,273.949133271734,0.243000030517578,-278.5,-184.5,-0.377142857142857,857.456267106376,1992.21857454353,22.5,15,41.9455102040816,0.572318703631107,0.0344498235076248,-0.531307129663282,2.06741667798582,6.42044555836376,-5.83438200865919,-5.12324561664216,-0.424117519313994,-0.0322553883027923,35.0901220829017,0.0158074730752816,26.7822476389066,55.4205664565302,6.18001271260463,24,14,20,38,26,44,"new","F","RIGHT","5"
"316",626,59.5699999332428,0.73862682641109,0,1,1.04545454545455,1,1.0149767343388,-6.76744186046512,-0.0614902705268154,0.181395348837209,179.745105253618,425.40010578278,1357.26368428904,0.509999990463257,-0.016530612244898,0.2,-0.242857142857143,0.120090379428864,198.009445069455,248.253808948237,0.198668493318558,11.8608,0.33888,0.3177,0.0169999599456787,0,0.264999866485596,-14.5,-26,-0.508367346938775,765.403488364144,1796.42563466464,26.5,25.5,0.0848979591836735,-0.217091114916225,-0.167738856170107,-1.50779289798127,1.68926293185833,-1.92591391032526,-0.0823555952212759,0.467497238421192,-0.73971543690581,4.98793383591839,-0.920592344920263,0.0168746118284421,27.4108715754603,47.8869813389171,1.57240662437942,24,14,20,38,26,44,"new","F","RIGHT","1"
"318",627,59.3339998722076,0.539319784085363,0.101122459516006,0.868421052631579,0.973684210526316,0.868421052631579,1.16064866169079,-20.1756756756757,-7.78292884721456,-0.088030888030888,189.041966470371,363.522007586886,940.831135894962,0.700999975204468,0.0281632653061225,-0.1,-0.371428571428571,0.103781901025772,153.00244203187,309.865073520434,0.373614985084534,9.6369,0.27534,0.4236,0.00299978256225586,0,0.288000106811523,-559,-274,-123.579591836735,721.002773919768,1806.33787440207,552.5,189,9.93387755102041,1.69667741207669,-0.210871725350375,-0.625235821316649,2.9554059154728,-3.07281458146316,0.320668617739664,-1.68393788196982,-0.432753027886492,0.0566676166568465,6.2329209730794,0.0416867205372458,31.0783078459423,69.4642589960866,26.6957577350525,25,6,38,29,32,42,"new","M","LEFT","11"
"322",627,59.0390000343323,0.813021900304665,0.169379562563472,0.844827586206897,0.982758620689655,0.913793103448276,0.714298260839362,2.76315789473684,-1.13652703186538,-0.408270676691729,225.423896013039,396.979218599664,1171.03018948261,0.508000135421753,0.0404081632653061,-0.414285714285714,-0.2,0.112677209758759,169.881257911738,433.565486688092,0.212011279678345,17.7912,0.50832,0.38124,0.0450000762939453,0,0.299999952316284,-690,-191.5,-48.8167346938775,907.544076064628,2481.78500960845,373.5,221,51.375306122449,-0.128222734411405,0.0687383814158758,-0.143158241523583,1.74754954909338,-0.190293054438115,-1.91663074011424,0.968557380023904,-0.597200041814309,-0.206375754077882,11.1913707799024,0.0178414340230532,29.8581244324936,78.8860969336992,17.8782341806976,25,6,38,29,32,42,"new","M","LEFT","9"
"325",627,59.164999961853,0.912701766835406,0.16901884571026,0.859375,1.09375,0.984375,0.641507943471273,11.9603174603175,-1.55250728862974,-1.07981859410431,210.579508889466,377.329100388507,1227.70950858948,0.524999856948853,0.00714285714285714,-0.185714285714286,-0.0285714285714286,0.0993337164402008,193.723713881996,424.277660878593,0.189772477626801,14.826,0.4236,0.38124,0.0380001068115234,0,0.0230000019073486,-390,-117,-65.72,769.945614962512,2052.93320521676,113,217,25.2624489795918,0.642075494668868,-0.201210427645819,-0.776567600449971,2.02531822531124,-3.71818842808899,-2.30672044065815,2.12697335467551,-0.79888244313815,-0.428587157496449,3.99888089833464,0.0170086956192156,26.5305243679829,73.2863521687602,13.8033127647754,25,6,38,29,32,42,"new","M","LEFT","7"
"329",628,58.9100000858307,0.628076726295905,0.0509251399699382,0.975,1.025,1.025,1.06015386336889,-7.19230769230769,-1.52108320251177,0.628571428571429,144.226279038415,423.702725976598,1090.22105050101,0.575999975204468,0.013469387755102,0.257142857142857,-0.0857142857142857,0.0785781138896942,101.731244103556,264.421065344604,0.126021056556702,17.7912,0.50832,0.4236,0.0710000991821289,126.95585347758,0.210000038146973,-29,-107,-57.3432653061224,773.333692528652,1854.51806259245,656.5,27,0.25,-0.439614047552006,-0.463302394825635,-0.168630941053155,2.46874165608734,-5.76865118910711,5.56401463119247,-2.37774557503185,0.704047151518595,1.08743913121002,30.555883190872,0.0181185441616003,23.0946877925987,50.0322044011637,16.893070871064,22,25,31,13,24,26,"new","M","RIGHT","3"
"336",628,55.9679999351501,0.821898228510934,0.017867352793716,1,1,1,0.895304327425749,0.695652173913043,0.00629991126885537,0.107763975155279,152.119491408574,421.628983802166,1419.44904811148,0.468999981880188,0.00857142857142857,0.121428571428571,0.0785714285714286,0.0563389583587646,145.429846789479,378.425559920458,0.130468710923195,8.8956,0.25416,0.30711,0.107000112533569,450.625828801106,0.228999853134155,-25,-31,-0.573877551020408,755.918150331106,2279.58282097449,37,22,0.35265306122449,-0.381398109499264,-0.164837927335045,-0.350297634511187,1.89942561583222,-1.70659339241882,-0.0801861597571046,-0.628164107780536,0.0654704591189672,0.288329130889925,0.999055866059819,0.00935077173099198,22.4287953825682,55.7921369880182,1.72252107969258,22,25,31,13,24,26,"new","M","RIGHT","1"
"340",628,59.0139999389648,0.79642118901633,0.0508353950435955,1,1,1,0.878387752844363,-2.69387755102041,-0.0187588504789671,0.15131195335277,161.57037089961,467.587692310223,1598.46353363765,0.403000116348267,-0.0118367346938776,0.157142857142857,-0.0571428571428571,0.0489257886886597,124.690274737743,332.419847719369,0.124538564014435,10.3782,0.29652,0.3177,0.140000104904175,775.045303809126,0.236999988555908,-25,-44,-0.790204081632653,798.958384398086,2530.11634380168,32,41,0.568979591836735,0.416499143623958,-0.125738022516582,0.0880073034002069,1.75863175482142,-0.557246398333064,-0.269650290144867,-0.0262599721310886,-0.454501625069415,-0.237681170267115,0.0659594340479011,0.00992507209209027,23.0814815570871,53.9225120929693,1.65188502708824,22,25,31,13,24,26,"new","M","RIGHT","5"
"345",629,58.8230001926422,0.748006729610906,0.221001988294131,0.824561403508772,0.824561403508772,0.824561403508772,0.787874988147191,21.6160714285714,1.09965014577259,0.221173469387755,257.616408678432,384.679915514272,1518.45594369114,0.472999930381775,-0.00581632653061224,0.114285714285714,-0.0928571428571429,0.0874735993623734,246.238994512477,542.143378840995,0.265385252952576,14.45535,0.41301,0.4236,0.00300002098083496,0,0.00300002098083496,-286,-127.5,-63.0367346938775,945.805476829142,2711.31997391126,603,374.5,58.6128571428571,-0.341851532325585,0.135049955586886,-0.643041423104085,1.24339736204521,-0.635345227557469,1.91882915737783,2.62490672681658,-0.707539527919438,-0.672661287387852,7.86395312076265,0.0154596962746166,34.4254406602083,101.699473834581,17.1034476240458,23,15,34,17,23,44,"new","M","RIGHT","3"
"351",629,59.4299998283386,0.908632006662915,0.134612149135247,0.887096774193548,0.951612903225806,0.919354838709677,0.713295088439691,25.5245901639344,3.85293743726999,0.71943793911007,217.445068960473,424.090202669196,1805.06376476119,0.444000005722046,0.0104081632653061,0.214285714285714,0.128571428571429,0.0711645907402039,187.323966189073,483.598410410421,0.220907295370102,14.0847,0.40242,0.4236,0.00500011444091797,0,0.200000047683716,-111.5,-32.5,-6.69,865.041183990681,2586.27760303775,572.5,326,123.613265306122,-0.428140894934689,-0.32559504236873,-1.1222682218494,1.09702047501642,5.36905276824379,4.61648764798333,2.9085165863401,-0.568737725783651,0.55215796496044,25.0360314126844,0.0115736770017052,27.8409881864924,86.2765885430514,11.0298095390697,23,15,34,17,23,44,"new","M","RIGHT","1"
"352",629,59.7560000419617,0.853470780577464,0.133877769502347,0.88135593220339,0.949152542372881,0.915254237288136,0.790827578511731,5.30172413793103,-0.605126671358198,1.05812807881773,217.982851468049,335.059307001718,1563.81577476803,0.521500110626221,-0.00959183673469388,0.15,-0.0642857142857143,0.0748715290546417,223.303453623088,720.367228909584,0.303933240365982,16.3086,0.46596,0.4236,0.0200002193450928,0,0.228999853134155,-268,-210,-109.028571428571,877.646426529499,2762.94363631738,636,153.5,55.6483673469388,0.1804329537701,0.174839171315152,-0.670481071897119,1.65834579307519,-2.74614182500773,2.81590850149369,-0.410829458804014,-0.556390932968451,-0.472502182219726,7.9813513540656,0.0123595545520101,28.6225506508602,97.3214913612471,19.7496654005709,23,15,34,17,23,44,"new","M","RIGHT","5"
"357",630,56.5259997844696,0.654566042902007,0.0353819482649734,1,1,1,1.06826316055499,-6.92105263157895,-0.0447851772287862,0.232706766917293,132.77412740152,433.0249678392,1132.90971861178,0.586999893188477,-0.0211224489795918,0.257142857142857,-0.15,0.103040831494331,129.326453844916,187.750362427265,0.186066246271133,18.16185,0.51891,0.27534,0.136999845504761,774.117874726978,0.315999984741211,-14.5,-36,-0.663265306122449,699.239050682955,1655.97935154581,38,26,0.24,0.128621244876427,-0.18472731625985,0.368427004491328,1.85963989704544,-1.27367162899763,0.0655011680508331,0.00244373100505385,-0.835025989447748,-0.573649889190859,-1.10117801070913,0.0157423695358187,21.5388076364715,36.361674169848,2.29825432351153,28,18,31,42,37,24,"new","M","RIGHT","3"
"358",630,58.3830001354218,0.736515764867508,0.01712827360157,1,1.04545454545455,1.04545454545455,0.981023267258045,-6.05813953488372,-0.033046986236355,0.110963455149502,155.608834682979,462.006764019749,1348.00143340315,0.501999855041504,-0.0063265306122449,0.171428571428571,-0.271428571428571,0.0637517745494842,153.719732809644,260.45310869701,0.133434226226807,18.5325,0.5295,0.46596,0.11299991607666,635.208802966089,0.29800009727478,-32.5,-31,-0.59469387755102,750.10682572551,1971.01954253993,40,23.5,0.277551020408163,0.241631068845469,-0.247499759694602,0.0261682562771033,1.70496555813855,-0.782097300493192,-0.0535401887976555,0.27093033363842,-0.431899923839192,-0.0831599322125633,-0.686618883404093,0.0131530059428967,23.7301248202769,42.9248990858017,2.52812733041874,28,18,31,42,37,24,"new","M","RIGHT","5"
"363",630,57.3320000171661,0.78490197422951,0.0872113304699455,0.98,1.02,1.02,0.775367376755695,-14.8265306122449,-2.14558933777593,0.54868804664723,156.723114223129,389.546210352508,1166.69088842918,0.500999927520752,-0.0208163265306122,0.2,-0.242857142857143,0.084508437538147,147.085209874574,373.268620531332,0.11712539434433,11.8608,0.33888,0.36006,0.0539999008178711,0,0.189000129699707,-21,-242.5,-95.515306122449,761.731251820483,1923.04049024313,482.5,13.5,0.263673469387755,0.601517114075745,0.142729742596627,-0.366880490171213,2.514371340133,-6.54896624067462,5.81348698587932,-5.35466920766349,-0.1450036842398,0.167381733433209,35.143816194355,0.0138640958885047,22.3890163175899,56.6719459194953,10.0703300478172,28,18,31,42,37,24,"new","M","RIGHT","1"
"366",631,57.9619998931885,0.638349264486785,0.0517580484719015,1,1.15,1,1.01392308870951,-12.2564102564103,-0.121920460491889,-0.116483516483516,184.093818651119,414.642315737311,965.015390537515,0.575000047683716,0,-0.2,-0.171428571428571,0.130468534183502,193.079555184054,269.144445340043,0.197186000776291,14.0847,0.40242,0.3177,0.105000019073486,453.116488353994,0.17300009727478,-31,-137.5,-3.64571428571429,841.935419138547,1590.70849551301,38.5,14.5,0.330612244897959,-0.144065058898661,0.321387311318123,0.040367367849227,2.37646199750889,-3.89932730663041,0.789915555437176,-2.94745007989424,-0.475825096980805,-0.626740808654574,0.716071424900158,0.0203082256377652,29.4786033075322,43.3465601963808,2.27433151198984,19,26,25,39,12,18,"new","F","LEFT","7"
"373",631,55.3999998569489,0.776173287202752,0.0180505415628547,1,1,1,0.918880922453744,4.20238095238095,-4.60820213799806,-0.598299319727891,163.642387382854,360.834361143045,988.10301960905,0.473499894142151,0.0116326530612245,-0.157142857142857,-0.0571428571428571,0.0993342466592789,153.780464679238,266.177958643594,0.175688268256187,15.5673,0.44478,0.41301,0.00300002098083496,0,0.215999841690063,-741.5,-34,-195.211224489796,679.006627360882,1585.626014532,33,322.5,0.457959183673469,-0.151139897929709,0.106104112173397,-0.738561872235681,1.90496271163678,-6.02492812792601,-5.89041406773629,5.42087192156921,-0.624396695344896,1.92988940728939,34.0710178940751,0.0183163530001469,25.2505685689687,43.5382722887344,17.700462949097,19,26,25,39,12,18,"new","F","LEFT","11"
"378",632,59.710000038147,0.636409311266503,0.050242840363145,0.975609756097561,1.14634146341463,1.14634146341463,1.01930001974106,4.9875,-1.91021428571429,-0.367857142857143,188.265297144866,325.653103027368,849.555933859971,0.605000138282776,0.0118367346938776,-0.0714285714285714,-0.1,0.164568690490723,218.49342926589,341.328111732144,0.178653253340721,15.19665,0.43419,0.25416,0.103999853134155,116.902557125393,0.0249998569488525,-364.5,-23.5,-59.3614285714286,704.525549572193,1712.8875715809,38.5,199.5,1.41428571428571,1.78715743117395,0.197649646587354,0.133497739773335,2.41174683909966,-5.19202444349227,-4.0631958191095,3.83451069730903,-1.12679441033886,0.0436565183744477,16.8513632409247,0.0307049019845872,29.7673571673085,51.070454753858,10.741182281056,21,8,40,35,33,38,"new","F","LEFT","7"
"386",632,58.2840001583099,0.583350489116221,0.0686294693077907,1,1.15789473684211,1,1.19383783598204,4.91891891891892,-0.317755102040816,-0.196525096525097,133.42509218061,400.071556099656,1342.58812159742,0.725000143051147,-0.00857142857142857,-0.142857142857143,0.0428571428571429,0.0667171131134033,129.077486993129,316.204615558021,0.443297083282471,14.0847,0.40242,0.36006,0.164999961853027,700.892686186398,0.23199987411499,-186.5,-47.5,-15.3767346938775,666.34262958331,1889.55443888091,86,101,3.15918367346939,0.260037305390845,0.15959812003807,-0.240886530047334,2.21181546820563,-5.16346962077618,-2.68599484396479,1.5966603958469,-0.989380701542927,-0.56771991907697,13.5599731995291,0.0111188411274702,21.9349500356162,49.139243343779,6.04644205202659,21,8,40,35,33,38,"new","F","LEFT","9"
"387",632,58.9359998703003,0.661734764589161,0.0339351161327775,1,1,1,1.13542500138283,-2.3875,-0.00339285714285714,-0.0257142857142857,149.001184084086,467.073537723983,1567.44132040241,0.531499981880188,0.00173469387755102,-0.1,-0.0714285714285714,0.0793191834211349,165.543277383714,294.409092140579,0.271315753340721,15.19665,0.43419,0.38124,0.164000034332275,797.743740981081,0.269000053405762,-35,-23.5,-0.557142857142857,735.951425027495,2353.29424903367,45,34,0.385714285714286,0.135522893411514,-0.283501824081384,-0.00610145192058898,1.45245749438713,-0.787702806858977,0.620274297795707,0.460509224169721,-0.958267139759117,-0.430926566803001,0.544644169094332,0.0103165794296861,23.5591557883871,58.6507744481213,2.59858196044077,21,8,40,35,33,38,"new","F","LEFT","11"
"389",633,58.789999961853,0.799455690261895,0.11906786876241,0.888888888888889,0.888888888888889,0.888888888888889,0.758415087214056,10.6603773584906,-2.50994224104736,-0.317520215633423,210.932697950807,365.623440167613,1191.89630270363,0.43500018119812,-0.00673469387755102,0.0285714285714286,-0.4,0.0845077305793762,245.978938740638,495.745750597656,0.182359661436081,14.0847,0.40242,0.46596,0.0470001697540283,0,0.233000040054321,-487.5,-33,-53.8051020408163,803.206853805419,1926.15637049205,402,377.5,13.9469387755102,-0.658803086156047,-0.0938168738270325,-0.647186518944743,2.00089080039224,-3.06378961592311,-1.43447760220189,3.11594135785608,-0.769837492330914,-0.254129618069637,10.7861755665453,0.0159679432936809,28.9738343457413,70.2465050771279,14.9829404775455,23,13,36,40,36,38,"new","F","LEFT","9"
"392",633,57.9349999427795,0.863036162067547,0.120825062689457,0.894736842105263,0.894736842105263,0.894736842105263,0.696964289460863,3.4375,-1.54194241982507,-0.17219387755102,200.580881574579,387.744166258224,1153.87148584543,0.404500007629395,-0.0689795918367347,0.25,-0.207142857142857,0.106747239589691,200.77276892437,419.842961349069,0.143070781230927,17.42055,0.49773,0.39183,0.0550000667572021,0,0.217000007629395,-389,-137.5,-63.5102040816327,705.377381264809,1632.35005028075,238.5,206,40.1069387755102,-0.3200700024973,-0.27257316918629,-1.0663624902275,1.22415232830979,-2.49342353810304,-2.35361157523741,2.19281942143954,-0.916401364395302,0.180246972536288,11.1996892706626,0.0158958260485556,26.8037477567554,62.8358297178372,10.4360251088186,23,13,36,40,36,38,"new","F","LEFT","7"
"394",633,57.2230000495911,0.803872568025708,0.1922303967018,0.87719298245614,0.912280701754386,0.87719298245614,0.685053574187415,5.35714285714286,1.35507653061224,0.207142857142857,207.965889904509,399.885257077655,1170.07293060017,0.408499956130981,-0.00561224489795918,0.0357142857142857,-0.15,0.137140457582474,222.263436224855,347.419500170474,0.172722752952576,15.93795,0.45537,0.5295,0.0380001068115234,0,0.197999954223633,-247.5,-64,-13.4357142857143,745.806442718216,1995.87783374592,307,211.5,44.1991836734694,-0.22823059004467,-0.325757498914125,-0.998827407500438,1.22154523372906,3.84551468524033,1.29065903167013,2.76451665208111,-0.939582404436977,0.253354200234631,7.94195836367658,0.0180518160295279,27.7906110056508,65.6143147412561,9.94683921603292,23,13,36,40,36,38,"new","F","LEFT","11"
"404",634,58.2650001049042,0.617866642670269,0.137303698371171,0.863636363636364,0.977272727272727,0.863636363636364,1.02909522964841,4.91666666666667,-7.31142371234208,-1.93095238095238,239.5078595168,388.541486263119,1086.54406483349,0.779999852180481,-0.0171428571428571,-0.0857142857142857,-0.1,0.137140457582474,258.202660191784,503.438828661552,0.504083696007729,15.19665,0.43419,0.47655,0.00600004196166992,0,0.282000064849854,-641,-222.5,-147.822448979592,810.617819937361,2122.03634737375,169.5,293.5,54.0995918367347,0.0174411020765382,-0.0737386176696156,-0.282500271740316,1.28822579472811,-2.7285774558784,-2.09549175521877,1.31292453179759,-1.11733439311995,-0.616274962456829,3.05808157915074,0.0250553192382869,36.9568650656924,90.0174711691382,29.0345218683533,26,21,22,30,25,31,"new","M","LEFT","7"
"408",634,59.4379999637604,0.689794408038593,0.235539553964398,0.836363636363636,0.836363636363636,0.836363636363636,0.755777774033723,0.287037037037037,2.74092970521542,-0.448412698412698,228.650497668547,378.788099038502,1262.45986491917,0.559000015258789,0.023469387755102,-0.0928571428571429,-0.0285714285714286,0.0978514006376266,182.141770548935,382.231532600947,0.202374901413918,11.8608,0.33888,0.66717,0.0130000114440918,0,0.170000076293945,-504,-147.5,-6.59183673469388,835.476510741026,1971.9760870882,224,172.5,60.6857142857143,-0.609062589045188,-0.121742430693486,-0.854687018279571,1.41853178681263,4.21459170601068,-2.36664223869314,-0.0363543298928222,-0.709006156934886,-0.251921628872787,8.37288224828023,0.0182291109007796,31.1153915956319,75.9617441330753,15.4034232123041,26,21,22,30,25,31,"new","M","LEFT","11"
"410",634,59.6710000038147,0.737376615059026,0.184344153764756,0.8,0.836363636363636,0.8,0.801296300358243,21.9259259259259,-6.0548261526833,-1.97354497354497,226.432970474678,405.538775810833,1269.59943937582,0.498000025749207,-0.0206122448979592,-0.15,0.0928571428571429,0.0963690848350525,236.688059113195,406.023427231418,0.198668316578865,15.5673,0.44478,0.41301,0.00399994850158691,0,0.266000032424927,-580,-88,-141.09387755102,752.424913197324,1872.85978858856,32.5,321.5,13.8051020408163,-0.646992879960919,-0.217179936588827,-0.702367809908587,1.79787773412185,-3.80333585601262,-1.98947958563093,2.91779415231432,-1.16191186308185,-0.871140803058616,2.59954087368225,0.0177115482280404,30.8136243669806,81.3357105571429,21.3057318142901,26,21,22,30,25,31,"new","M","LEFT","9"
"415",635,65.9739999771118,0.469882074919737,0.0606299451509338,0.971428571428571,1.05714285714286,1.05714285714286,1.44049997890697,-20.3088235294118,0.871182472989196,-0.239915966386555,147.517641327058,423.290256367215,909.494091537866,0.722999930381775,0.00948979591836735,-0.0571428571428571,-0.335714285714286,0.105264747047424,160.044303997796,200.071648964056,0.185325,17.42055,0.49773,0.22239,0.0529999732971191,0,0.0190000534057617,-115.5,-324,-1.49897959183673,717.597728535981,1360.89937009929,37.5,56.5,30.5485714285714,0.00855496090896112,-0.328927868693093,-1.20116451921737,1.80831573023338,5.30011157894242,-2.11112663604045,-4.6770584518146,0.00212718616471941,3.07924264176265,7.23460532144469,0.0233701189166932,25.2990667711506,43.2061331735233,4.31841904559656,34,13,33,35,41,40,"new","F","LEFT","11"
"423",635,61.6710000038147,0.58374276398588,0.0486452303321567,1,1.17948717948718,1.1025641025641,1.09663157714041,-2.22368421052632,1.70585929108485,-0.259398496240602,174.200271112438,354.345581058453,965.235092883319,0.697000026702881,-0.00377551020408163,-0.0642857142857143,-0.0142857142857143,0.0993338931798935,187.00589873666,245.394479429803,0.223131387662888,8.8956,0.25416,0.24357,0.198999881744385,404.313662131372,0.0659999847412109,-332,-198,-0.140408163265306,789.972942574618,1517.76618733535,68.5,200.5,53.6620408163265,0.343701645645286,0.30407563960562,0.0121832852256852,2.37607865056956,5.35884250635609,-5.1094468685677,0.190514551859915,-0.804184175236547,-0.399967704447745,27.3148102492127,0.0180008882208097,28.2590155412238,39.1527771470364,8.99945719707752,34,13,33,35,41,40,"new","F","LEFT","7"
"424",635,58.4939999580383,0.581256197633783,0.051287311555922,1,1,1,1.18144444624583,27.8888888888889,-2.97135487528345,-0.688095238095238,206.24361339345,443.594435170401,1072.99929700962,0.81850004196167,-0.00897959183673469,0.0571428571428571,-0.1,0.129727464652061,192.025877143779,293.795483206219,0.358789352703094,10.00755,0.28593,0.24357,0.0659999847412109,0,0.0269999504089355,-708,-24,-154.29,855.933700703507,1590.95522320528,305,587.5,146.275510204082,-0.895067348461395,-0.218151574446733,-0.767063105686463,1.83095701989805,-0.456501749448199,-2.99814230608779,3.64169508811808,-0.625860523835351,0.580839595849119,11.2071021138215,0.02116613817212,34.3739355655749,57.119754409635,25.4082655905015,34,13,33,35,41,40,"new","F","LEFT","9"
"427",636,57.2160000801086,0.751538030267675,0.0699105144435047,1,1.04255319148936,1,0.905260889426522,2.42391304347826,0.102697426796806,0.252795031055901,178.69492232808,359.007265218037,1143.87584445888,0.445000052452087,0.0127551020408163,0.192857142857143,0.15,0.0615278589963913,164.143537091303,357.43273408469,0.15863836684227,13.71405,0.39183,0.39183,0.0869998931884766,291.351894609343,0.14900016784668,-36.5,-50,-0.405918367346939,795.320847205705,1935.02331832248,70.5,35,1.48979591836735,-0.332192355707795,0.404648401005751,-0.0341383208652826,2.00418041575104,2.66616757758093,0.772519026085827,-0.783253100795351,-0.305688930077987,-0.419201710223557,2.46840554033221,0.0118686530682667,26.3471289029996,54.3584617055049,2.61428949368959,29,20,36,35,31,35,"new","F","RIGHT","5"
"433",636,57.9930000305176,0.741468797568192,0.0689738416342504,1,1.04255319148936,1,0.896673948868461,-1.22826086956522,-0.00671694764862467,0.199068322981366,185.574484522983,377.491950075524,1273.93600234548,0.488499999046326,-0.00326530612244898,0.107142857142857,-0.0285714285714286,0.0956276618242264,222.937321507464,349.031706215641,0.186066423010826,13.71405,0.39183,0.39183,0.13100004196167,161.896539519321,0.196000099182129,-15.5,-53.5,-0.411428571428571,769.067129709754,1924.67281459555,70.5,23,0.489183673469388,-0.0580059828525467,0.070107278204903,-0.435041325254629,2.40501413194995,0.453525118061679,1.51941517886413,-0.842787868910686,-0.975729746604981,0.538977851510521,3.8042745688454,0.0126394331922965,27.3614650105053,54.7964925058324,2.30214152422555,29,20,36,35,31,35,"new","F","RIGHT","1"
"436",636,58.4489998817444,0.752793034765727,0.034217865216624,1,1.04347826086957,1.04347826086957,0.951377794477675,-2.95555555555556,-0.00964172335600907,0.248888888888889,164.429353785193,437.596275121258,1400.27479027367,0.419000148773193,0.00489795918367347,0.257142857142857,-0.0571428571428571,0.0726474367618561,144.690786788953,313.586645064436,0.114160409259796,11.8608,0.33888,0.33888,0.157999992370605,609.629375600217,0.273999929428101,-26.5,-33.5,-0.509387755102041,802.177816945844,1965.98245154469,36,30.5,0.261428571428571,0.0242745831244759,0.018543545116734,-0.397863254731818,1.65942306905599,-0.742345242731607,-0.18791511050817,-0.0654967479460001,-0.385941181463717,-0.312243255258475,0.255487374436061,0.0105239994747244,24.5116808373369,46.4625416030501,1.92054869638183,29,20,36,35,31,35,"new","F","RIGHT","3"
"441",638,59.1600000858307,0.676132520993358,0.016903313024834,1,1,1,1.0134999871254,5.7625,-0.00264795918367347,0.141071428571429,171.373720328301,425.198645744363,987.533979845153,0.518999934196472,0.0154081632653061,0.142857142857143,0.2,0.115642901802063,162.100947329068,216.910663076877,0.188290161824226,8.8956,0.25416,0.30711,0.190999984741211,294.460753708643,0.283999919891357,-17.5,-30,-0.538775510204082,778.090129740765,1616.69686505902,31.5,42.5,0.329591836734694,-0.0640890902952616,-0.148951731366571,-0.178780203347139,1.86420337123147,-1.4240670739374,-0.101553750725201,-0.217861199906482,-0.576916728151609,0.577974590689487,0.0688318298597062,0.0176233002015704,27.0965643667065,40.7639641443903,1.62799895852988,20,8,37,31,20,33,"new","M","RIGHT","3"
